gene	control_rep1	control_rep2	control_rep3	WNT3A_rep1	WNT3A_rep2	WNT3A_rep3
GOLGA8EP	0.0757227972417158	0.100547917092303	0.0663234472363269	0.144176037471508	0.0411672917974195	0.0379372113510537
GOLGA8S	3.27347507641741	2.50289154130506	2.33732045985116	2.32806602102437	1.81211797474755	2.44126010436696
GOLGA8T	2.00350835022037	1.08937374031807	1.19553079191924	1.19158583230864	0.965450874335755	0.968392797481825
GOLGB1	3.69964967451913	3.4667547079363	3.54991386936563	3.94948408393327	3.37125866164108	3.72205528215365
GOLIM4	2.53089884453031	2.72119079671201	2.61608773277163	2.4012643193444	2.21493633738534	2.58822378588487
GOLM1	6.36556019639812	6.31572802871779	6.30879776383561	6.56900714076015	6.27706051934395	6.60943801382157
GOLPH3	4.85406575551789	4.86444574159017	5.18347730197176	5.19887800832786	5.32693857606389	5.30720073260945
GOLPH3L	3.10116472628654	3.49307228473904	3.35163993907671	2.96269342364126	3.06789515662074	2.96317043298493
GOLT1B	4.12186703587676	4.17603378372816	4.24163096637721	4.30569360371816	4.23759161758129	4.39181335248848
GON4L	3.09210965769025	2.72804138884705	2.78530089309988	2.72195824027188	2.78965738257123	2.80690605651821
GOPC	4.29828837481792	4.21160048072026	4.36317040666473	4.4336909651732	4.38522125875396	4.32300547812223
GORAB	3.48401776286604	3.32873126441421	3.34268457175051	3.65014525211215	2.81279117717272	3.40140202792627
GORASP1	3.62133410847067	3.54079128652487	3.48137183674255	3.59686195753006	3.6242274666939	3.59760564379086
GORASP2	5.25910637750345	5.39140309005042	5.48627953569678	5.59281511127682	5.36323090139805	5.35465107978129
GOSR1	5.02953746442118	4.78671183729089	4.94125148729651	4.73623692265968	4.89669480531271	4.84774775249526
GOSR2	3.59445873678993	3.49912126653235	3.91834014438564	3.8243784203824	3.9149195576534	3.81452676458748
GOT1	4.77232828095718	4.74640148802003	5.38245612930756	5.25560079063431	5.60542701257552	5.43446690255804
GOT1L1	0.140751003998857	0	0	0.378285428139868	0.15067857706079	0
GOT2	5.88377953024488	6.05989804201237	5.97478348421006	5.89766403608014	5.94995480400433	5.79020338659077
GP1BA	0.746368842582991	0.969360784371068	0.427659760189133	0.350839661198447	0.382159042868602	0.532753474504792
GP2	0.500403512456435	0.45441543461408	0.366882187640025	0.165161497033903	0.290075365194558	0.219090663448253
GP5	0.26278924333102	0.0994481873697413	0	0.25680629067397	0.118831676803811	0.055910465713114
GP6	1.08458201946131	1.00056942678126	0.574549135998035	0.887556005982033	0.486805796454426	0.577805868996662
GPA33	0.138547773850926	0.395088790827419	0.233876538826279	0.623495349588564	0.28281727058896	0.997659148160178
GPAA1	6.81836744087418	6.82663070737135	6.59003941002442	6.66387257628503	6.87762491992228	6.77254027825412
GPAM	2.06757685875673	2.27494433965098	2.55965139604859	2.00936111476087	2.55032003675748	2.53611593709889
GPANK1	4.32389607825225	4.41451051324115	4.20883238069695	4.31462013460252	4.37028051610129	4.23400745517507
GPAT2	0.566233675013639	0.263388020333936	0.153021857281773	0.321902188113585	0.229119577879438	0.325959731951854
GPATCH1	2.74459509306144	2.43443807929483	2.40791907752536	2.52897456529616	2.59442704325502	2.53575992741062
GPATCH11	0.956051495408466	1.57012070651468	1.41834615662679	0.911789180633848	1.39574724545243	1.21587053072508
GPATCH2	1.11002667122171	1.2635548268671	1.65496469472984	1.29819074088117	1.63235502024102	1.39119304264411
GPATCH2L	0.80409799111575	0.797605361985433	1.07051084381061	0.958880122338624	1.00522613335904	0.869860302506434
GPATCH3	3.49103714105692	3.49513903663791	3.34695285276071	3.53267112648226	3.32246921538906	3.20510988478964
GPATCH4	4.57696614949884	4.80052656787895	4.57683055298328	4.69008041992495	4.67962693298677	4.16556199030832
GPATCH8	4.13290369474893	3.78151272591738	4.03968981828871	3.92247578104518	3.92418870211739	3.81109661332122
GPBAR1	0.276802219111756	0.249586024585971	0	0	0	0.0972309092192704
GPBP1	4.86017586435433	4.78820935794665	4.79423460952655	4.90518276177761	4.67921240393956	4.91331369048762
GPBP1L1	4.90102104799086	4.92432360668337	4.94473711866827	5.01974603308102	5.00288295122909	5.0876806476789
GPC1	2.39497405788064	2.19092130591602	2.13312611386751	2.00147741081562	2.23820161045376	2.30714995889094
GPC2	3.43508899362261	2.92103765035791	2.93930938455108	3.62839558271296	3.56617060075755	3.47871699387655
GPC3	2.61214641143424	2.97720342027761	3.14944027203571	2.21612290700066	2.88365242014031	2.75791779307785
GPC4	4.5453315460196	4.20876840116311	5.211009530083	5.36947335948072	5.73528668874714	5.78872867198977
GPC5	0	0	0	0.0656682945251909	0	0
GPC6	3.27337319244577	3.10836985124017	3.74524956340495	3.71560912711552	4.16109068216301	4.20198126785832
GPC6-AS2	0	0	0	0	0.331639921964752	0
GPCPD1	3.91468263838058	3.51246507352809	3.67301525313136	3.81440081052823	3.55696006988801	3.73416488210408
GPD1	0	0.26852315984098	0.0565841680763292	0.0630622686062718	0	0.2403026054297
GPD1L	3.94809883113682	3.69919275710198	3.81008669608363	3.27038636142952	3.27335446550304	3.49183500285967
GPD2	0.3567240521756	0.565695299434781	0.614091430733765	0.348848300960821	0.202482222451519	0.636721438827927
GPHA2	0	0	0	0.244090492015915	0.2667410974669	0
GPHN	3.30831691791456	3.42924053234012	3.60412524258757	3.21228163821669	3.3723747213025	3.43922717730446
GPI	5.92734030512579	6.17039683251842	6.10172496557692	5.93791024723855	6.01042692223612	5.79008074990077
GPKOW	4.93875281991723	4.8442105400128	5.00624507888618	5.38781852724592	5.17377424318039	5.15505532371181
GPLD1	1.55718009640697	1.66380947564934	1.35315942582774	1.34441966371404	1.14891776176012	1.44416694470941
GPM6A	0.19967543426535	0.234787848847662	0.119544795658961	0.0679832569063741	0.340024366097073	0.371368126869147
GPM6B	2.82834351711681	2.83802738912212	3.31347280243079	3.20910501766406	3.51934732671033	3.42969012846592
GPN1	4.51340698271183	4.59627728189928	4.64125258206192	4.75115779740124	4.67209765058487	4.5608931060606
GPN2	2.64445132053194	2.70021644614431	2.58668183567441	2.56461779221007	2.8402900289213	2.71202241197237
GPN3	5.50093053246087	5.71621883098387	5.69283918414143	5.57861464959107	5.41329384240248	5.28708902303284
GPNMB	0.135775655881463	0	0.175334007067858	0.132551675969608	0.0745150423837428	0
GPR1	0.350807955855016	0.668971508808661	0.700278233321476	0.852238997020426	0.558911507413697	0.575297819646573
GPR101	0	0	0.112012005028212	0	0.136649581040037	0
GPR107	3.93439132628487	4.01741970650958	4.21366982632791	4.19117893983835	4.49703271414299	4.44849522832108
GPR108	4.78492702794997	4.72133347088084	4.68662246263662	4.86710332720375	4.82211402387033	4.6651546340084
GPR12	0.196082470883126	0.209140599886437	0.297214485067165	0.328305258765106	0.129400147720919	0.194042495399727
GPR132	0.254494720523683	0.141903888138912	0.0477944474551935	0.0532847210546824	0.16909022144195	0.0540212623697226
GPR135	0.637136651033014	0.498935025095581	0.374310714588805	0.239373831334349	0.376559995843645	0.0433496206822815
GPR137	4.42860600896864	4.00473237432016	4.0401897544195	4.61684932648848	4.17305955481049	4.79820042541152
GPR137B	3.38878564535869	3.30632377427721	3.43839658670474	3.75950579020441	3.77653388204063	3.87551946574247
GPR137C	1.9233372130179	1.53006872339357	1.40092801895671	1.40844717546236	1.21285814622794	1.39297058679698
GPR142	0.121440945426152	0	0.106572848552486	0	0.249371474728454	0
GPR143	1.13893130215517	1.00138830010465	0.575086982368131	2.15015408890715	2.09482856298089	1.75600834112964
GPR146	1.19594767140601	1.18957029030913	1.35911607922688	2.09998501098583	2.10870256357086	1.96635975988866
GPR151	0.0645111393964576	0	0.0564763488546885	0.0629423727007534	0	0
GPR153	1.48487459383445	1.12027266231564	1.88280324468039	2.38318683872709	2.59798190533001	2.64019265276403
GPR155	0.793261475966614	0.813829614540098	0.489693126318972	0.679795703948652	0.457328208722288	0.599333360488573
GPR156	0.681701222683035	0.422939065139704	0.473579314371017	0.423320919233567	0.22744935882621	0.394377819130113
GPR157	0.147028579630531	0.364467354820923	0.275886075148706	0.304973015428247	0.194175752957785	0.308839225240736
GPR158	0.0289828828565196	0.0259081030169433	0	0	0.0311128137340792	0
GPR160	0.570270506903919	0.0865715408555951	0.381071285389273	0.0942850407013644	0.45629199811113	0.34930802546501
GPR161	2.88696644121394	2.94582201554957	3.06378678483351	2.99796661643513	3.01336780880746	3.1727196781922
GPR162	3.2353983873212	2.7331298455202	2.52746453778829	3.04673809052336	3.09818042660388	3.42450009576508
GPR17	0	0.313461441532263	0.361447898186884	0.212898368094411	0.232882012635605	0
GPR173	2.32156886720207	1.78495490896915	2.14027135006043	2.51037358631552	2.17562737557406	2.75040402869609
GPR174	0.0364697689133384	0	0.0318888837817271	0	0.0772509649977639	0
GPR176	2.25818128360555	2.00647386992883	2.2679745006025	2.21847727980091	2.21127465249983	2.54390537937362
GPR179	0.0501591726754596	0.0883913088892127	0	0.0727916298976738	0.027159206447821	0.0496109419874388
GPR18	0	0	0	0	0	0
GPR180	2.40761050003707	2.58563880262856	2.59233838393213	2.23248723419301	2.43356353766918	2.24839351697893
GPR182	0	0.0517757680921125	0	0	0	0.112273882691008
GPR19	0.488765398826274	0.898547630129111	0.708104798855789	0.772138869124946	0.519238299746246	0.780535100426675
GPR20	0.246619207740828	0.115344903728	0.315127531313789	0.125512648604184	0.848868783574693	0.635106498883695
GPR21	0.568313646324801	0.40417506190137	0.14452771354087	0.304973015428247	0.332652497741396	0
GPR22	0.19408689944818	0.0605480164124761	0.11610906857347	0.129103788159161	0	0
GPR27	1.14528994961502	1.1614199226829	1.32850282594514	1.70089414618147	1.54690655291312	1.498853533689
GPR3	1.34237324715876	1.53997178366081	1.36390296612669	1.46359831565631	1.05375748337352	0.841825173007444
GPR32	0	0	0	0.14862916396742	0	0
GPR34	0.10197911784741	0	0.089420381356506	0.0995301556042407	0	0.100883963325389
GPR35	0.331940010531047	0.260640167754203	0.215766660421799	0.444024097147988	0.212647706866966	0.560822327298521
GPR37	0.766528342898926	1.11686194736464	0.794558684053657	0.751674265167753	0.72493240285572	0.719971957374247
GPR37L1	0.280188084457642	0.229301266757707	0.201262746326012	0.170457932116115	0.243938450439345	0.199598710709206
GPR39	0	0.240225680517701	0.389539100680899	0.26045207802143	0.347620994612502	0.202236294110416
GPR4	0.0653388555653577	0.0584844432441927	0.0572030058455724	0.124802584882251	0	0.0646283959615167
GPR45	0.282251938930206	0.132879621215843	0	0	0	0.279398728090129
GPR52	0.176059754974406	0.300768642925956	0	0	0.504170016438625	0
GPR55	0.886336137126758	1.08406825182525	1.0889429514446	0.688447814358579	0.673067459858602	0.989111415491337
GPR61	0	0.106849863883336	0.0356972496294238	0	0	0.0403699653402684
GPR62	2.1842481996108	1.53568569035925	1.82049502917531	2.72109539447484	2.17991499476648	2.86984592746169
GPR63	2.39146963421892	2.20214553314116	1.99371603196751	1.92579991740588	1.94661261202178	2.09126510740599
GPR65	0.169815396730802	0.290526102901282	0.251977301654488	0.349447780666146	0.380658532138935	0.127823722960178
GPR68	1.06119275360926	1.13150128232288	1.05520379692974	0.701466595122899	1.25073632900962	0.665511998251129
GPR75	0.73784887224067	1.09275450002139	0.302355731084129	0.475766017777965	0.654278882220818	0.338116755983088
GPR78	0.118611226513751	0.140153333551033	0.13716543473907	0.0782087566981197	0.0436033183299002	0.0401847514681155
GPR82	1.85372745656497	1.32545265116662	1.24002256787486	0.865818400679354	0.895829485063652	0.970152748649508
GPR83	0.579840808026428	0.498028486053308	0.299039388473493	0.598888997265171	0.278071273786398	0.2578236152396
GPR85	0.039564996521106	0.0699155521371383	0.101405783143001	0.148545741937078	0.0424612277123932	0.0391309930171727
GPR87	0.233448367912277	0.10891926006726	0.106572848552486	0.424979253527608	0	0.334033974639368
GPR88	0.112236828353603	0.148431655169761	0.234587590464951	1.15239731942115	0.724078343667415	0.941134671088766
GPR89A	0.877465424213995	1.08494838695485	0.587310962033923	1.01465896314473	1.08689583354706	0.987725608149783
GPR89B	0.273970864542553	0.407954774753648	0.185141708821938	0.267756219054068	0.418999224973006	0.271193734167089
GPRASP1	2.18339262266928	1.48149732847309	1.38295412451721	1.59762578870125	1.16547880076342	1.6863670480849
GPRASP2	0.78051397352138	0.534697690498025	1.11049018954444	0.906799594258753	0.973666427191747	0.943126896417645
GPRC5A	0.0543115152646356	0.0722914449826647	0.0475262236174043	0.0529862476547748	0.0865391025434344	0.105508859591521
GPRC5B	2.31675660401854	2.20295822084545	2.41352323588007	2.70507885135694	2.52923233878194	2.91896903124059
GPRC5C	0.462668053793532	0.325630274665235	0.619520958135265	1.16628790897914	1.33522784987108	0.843584987508235
GPRC5D	0.347203303959984	0.313787122423994	0.439681307691943	0.179721369920914	0.369946112305899	0.182099154711085
GPRIN1	0.824812633772205	0.969563683197931	0.664956876580557	0.477593456933505	0.65665031548273	0.550181420386318
GPRIN3	0.014232531185805	0	0.0491008291905007	0.0138805204272926	0.0152842097023061	0
GPS1	5.51608598617528	5.59033333646636	5.42562761096182	5.59995062412058	5.58967107273188	5.46493641475551
GPS2	4.93749468426315	4.95317801362144	4.60787382535608	4.89227137745016	4.86601406670841	4.68494825396409
GPSM1	4.67834881283623	4.15375513562443	4.56898257919973	4.82806392852347	5.00867835856251	5.12366591222537
GPSM2	3.00530054655149	2.74784779764015	2.9665629725527	2.17039966438047	2.16016719811754	2.46668727394558
GPSM3	3.34834188739577	2.85531752283142	3.19933498065303	3.79441453597127	3.68031502697967	3.60455642274783
GPT	2.24664502378067	1.55581225326209	1.8280831945119	1.25581607735715	1.33864277181261	1.39496269829995
GPT2	4.10425933521836	4.11884515875694	4.86626248939252	4.73688836407076	5.36913709621025	4.90048832174003
GPX1	6.40176198199909	6.52421128305834	6.40528671184857	6.57947814260059	6.42427694714939	6.47510169701365
GPX2	0.169320861305072	0.289713707484235	0.148886968602672	0	0	0
GPX3	0	0	0	0	0.332314283119018	0
GPX4	7.11020344029683	7.16062703481586	7.13574728883001	7.36013352452133	7.25219050520175	7.28192650686695
GPX6	0.114348249087505	0	0.194112717664196	0	0	0
GPX7	0.757006067206186	0.781408505212641	0.767861767138495	0.835900836877343	1.07850892299305	1.01682588532207
GPX8	4.6184437426257	4.4955059870091	5.11771411023945	4.88023171956804	4.96712929573953	4.96715473512272
GRAMD1A	6.29519528503895	5.85801656681901	6.02762422631422	6.4067147428785	6.46989346768452	6.65610840225078
GRAMD1B	2.8731531115057	2.67171032321651	2.89085189676699	2.21887121271168	3.06119483312245	2.21801336595909
GRAMD1C	0.65510948285378	0.597615192787974	0.845499949925592	0.514582879127219	0.557926627925751	0.928022109811196
GRAMD4	4.33706185259382	4.0091291134589	4.18237631120976	4.2074507879541	4.73213684261323	4.64091330241704
GRAP	0.565031872718389	0.192447050682402	0.188415139266839	0.501373484709147	0.425841536080789	0.659415743340011
GRAP2	0.0514059436582669	0	0	0.0501503498184613	0	0
GRAPL	0	0.132782566113849	0.129944824550801	0	0	0.146346045092604
GRASP	1.80069491571321	1.39554432198991	2.15184953740648	2.72856013557455	3.07994256935716	2.50989730574521
GRB10	4.81618502806024	4.4388019821251	5.08382570742247	5.16140054310672	5.28707452981348	5.42675345594803
GRB14	0.16165447222288	0.212650849575185	0.332022864143922	0.230736372617419	0	0.0821921894869976
GRB2	4.96789303179357	5.23741324196519	5.19008683726102	4.97402840542554	5.37997063564435	5.19578229077008
GRB7	0.394835048256373	0.292636264837365	0.220191516268832	0.243890247645154	0.266523930772027	0.247046907974844
GREB1	0.396438278315764	0.290363258303098	0.41599022665935	0.351551637551554	0.636287620517496	0.299172546238325
GREM1	0.041250051317512	0.0124019089530248	0.0241507570370236	0.0135381099781874	0.0587268790107284	0.040797823890878
GREM2	0	0.0847165535793589	0	0	0	0.0935282238513379
GRHL1	0.770684795869977	0.59811612846621	0.400120908124811	0.44043831942335	0.694266667912911	0.696570493924515
GRHL2	0.0383726001066279	0.034313460613322	0	0.037431228012876	0	0
GRHL3	0	0	0.174931131314514	0.194079647567925	0.33843970939364	0
GRHPR	4.64502954683149	4.63106730909227	4.52713733461903	4.84894273878378	4.65784928313984	4.64315565076353
GRIA1	0.19967543426535	0	0.061010260921647	0.254595542819377	0	0.574632727896786
GRIA2	0.233716760876354	0.153374983765431	0.0619345734107222	0.228344508683402	0.182623400144468	0.136682653208337
GRIA4	0.202558726662144	0.0939669887077911	0.233223417574611	0.258203457446736	0.282040334783786	0.456967604495485
GRID1	0	0.0308510254368128	0.0301687271968217	0	0.0731450787516079	0
GRID2IP	0.054971041739497	0	0.139754134693001	0.0536299781648841	0	0
GRIK1	0	0.187999082192824	0.0949604174662418	0.0538042901824852	0.11599604333485	0
GRIK2	0.627826319182763	0.645005174835177	0.511858468866493	0.533797189325595	0.57845843342318	0.540067123105378
GRIK4	0.067897942647115	0.0307104052907402	0.0882808207219164	0.0982660909875223	0.107891332530143	0.13133273012105
GRIK5	1.22288632880395	1.17856924933099	0.965643175143693	1.45134841793643	0.999223206730488	1.30988238415073
GRIN1	0.0390343264001968	0.034906031744706	0.0674811933348598	0.0751746941533914	0.0418922726682491	0
GRIN2A	1.073352713622	1.17417086847014	0.889986376895902	0.7939364306955	0.863064481398294	1.186282795847
GRIN2B	0	0	0.0174715247835268	0	0.0285563041436011	0.00662178231783363
GRIN2C	0.203771496353179	0.0547853764625112	0.272761143454374	1.06966503776847	0.45682019371164	0.598697643345733
